                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     46,                 1.1479,                 1.7971,                0.90855,                 1.1009,                0.53585,                0.33787,                0.35892,                 0.1609,                0.54416,                0.32069,                0.34184,                0.13871,                 1.9982,                 2.8528,                 2.0367,                 1.6842,             0.00055496,             0.00055496,             0.00055496
                     47,                  1.114,                 1.7185,                0.88154,                 1.0785,                 0.4764,                0.36364,                0.37003,                0.16676,                0.50983,                0.34431,                0.36406,                0.14675,                 2.0281,                 2.8204,                 1.9511,                 1.6904,             0.00055142,             0.00055142,             0.00055142
                     48,                  1.104,                  1.714,                0.89664,                 1.0748,                0.50083,                0.34717,                 0.3462,                0.15257,                0.53921,                 0.3214,                0.33356,                0.13242,                 2.0445,                 2.8554,                 2.0635,                 1.6894,             0.00054789,             0.00054789,             0.00054789
                     49,                 1.1302,                 1.7735,                0.90563,                 1.0866,                0.48317,                 0.3433,                0.34298,                0.15015,                0.47005,                0.33858,                0.32031,                0.12767,                 2.0032,                 2.7947,                 2.0518,                 1.6708,             0.00054435,             0.00054435,             0.00054435
                     50,                 1.0992,                  1.718,                0.89541,                 1.0856,                0.55392,                0.37938,                0.37236,                0.16361,                0.54746,                0.37496,                0.36167,                 0.1394,                 2.0126,                 2.7577,                 2.1343,                 1.6766,             0.00054082,             0.00054082,             0.00054082
                     51,                 1.0969,                 1.6944,                0.86661,                   1.09,                0.48064,                0.35863,                0.34684,                0.15164,                 0.4757,                 0.3486,                0.32367,                0.12765,                 2.0358,                 2.7946,                 2.1202,                 1.6791,             0.00053728,             0.00053728,             0.00053728
                     52,                 1.1317,                 1.7588,                0.90998,                 1.1106,                 0.4925,                0.37008,                   0.34,                0.15302,                0.51471,                0.35576,                0.33282,                0.13226,                 2.0121,                 2.8178,                 2.1091,                 1.6708,             0.00053375,             0.00053375,             0.00053375
                     53,                  1.088,                 1.6771,                0.87029,                 1.0751,                0.48865,                0.33715,                0.33015,                0.14497,                0.48026,                0.33357,                 0.3141,                0.12764,                 2.0511,                 2.8886,                  2.206,                 1.7257,             0.00053022,             0.00053022,             0.00053022
                     54,                 1.0822,                 1.6352,                0.86449,                 1.0686,                0.50445,                0.35218,                0.35381,                0.15724,                0.51139,                0.34646,                0.33796,                0.13568,                 2.0235,                 2.8477,                 2.0686,                 1.6927,             0.00052668,             0.00052668,             0.00052668
                     55,                 1.0673,                 1.6257,                0.83498,                 1.0667,                0.48657,                0.36722,                0.37463,                0.17001,                0.50364,                 0.3665,                 0.3705,                0.14579,                 1.9936,                 2.7687,                 1.9425,                 1.6586,             0.00052315,             0.00052315,             0.00052315
                     56,                 1.0489,                 1.6505,                0.84299,                 1.0595,                0.53608,                 0.3408,                0.36703,                0.16833,                0.54314,                0.33214,                0.35624,                 0.1469,                  1.989,                 2.8326,                 1.9261,                  1.656,             0.00051961,             0.00051961,             0.00051961
                     57,                 1.0651,                 1.6356,                0.82167,                 1.0642,                0.53578,                 0.3665,                0.38008,                0.16849,                0.53291,                0.36364,                0.37196,                0.14667,                 1.9611,                 2.7458,                 1.9284,                 1.6319,             0.00051608,             0.00051608,             0.00051608
                     58,                 1.0153,                 1.5695,                0.81397,                 1.0445,                0.50815,                0.34906,                0.35367,                0.15924,                0.50332,                0.34574,                0.33998,                   0.14,                 1.9886,                 2.8522,                 2.0328,                 1.6633,             0.00051254,             0.00051254,             0.00051254
                     59,                  1.042,                 1.6304,                  0.847,                 1.0673,                0.48957,                0.38082,                0.37786,                0.17401,                0.49632,                 0.3665,                0.36572,                0.15116,                 1.9407,                 2.7461,                 1.9165,                 1.6485,             0.00050901,             0.00050901,             0.00050901
                     60,                 1.0037,                 1.5788,                0.80997,                 1.0397,                0.52122,                0.38153,                0.38386,                0.17579,                0.52286,                0.37008,                0.37339,                0.14733,                 1.9651,                 2.7547,                 1.9813,                 1.6567,             0.00050548,             0.00050548,             0.00050548
                     61,                 1.0579,                 1.6662,                0.84197,                 1.0813,                0.53821,                0.35648,                0.37547,                0.17086,                0.54984,                 0.3541,                0.37252,                0.15072,                 1.9933,                 2.7749,                 1.9014,                 1.6714,             0.00050194,             0.00050194,             0.00050194
                     62,                 1.0317,                 1.5522,                0.81651,                 1.0537,                0.50341,                0.37581,                0.37302,                0.17255,                0.50878,                0.36936,                0.37504,                0.15385,                 2.0057,                 2.7329,                 2.0042,                 1.6801,             0.00049841,             0.00049841,             0.00049841
                     63,                 1.0479,                 1.6225,                0.82383,                 1.0729,                0.52844,                0.37938,                0.38915,                0.17689,                0.53018,                0.37581,                0.37727,                0.15671,                 1.9937,                 2.7081,                 1.9567,                 1.6794,             0.00049487,             0.00049487,             0.00049487
                     64,                 1.0192,                 1.5872,                0.81128,                 1.0663,                0.54203,                0.36578,                 0.3843,                 0.1725,                0.52524,                0.37151,                 0.3738,                0.15204,                 1.9876,                 2.7348,                 2.0616,                  1.668,             0.00049134,             0.00049134,             0.00049134
                     65,                  1.055,                 1.5961,                0.83031,                 1.0688,                 0.5115,                0.36351,                0.37529,                0.16574,                0.48926,                0.34932,                0.35554,                0.13565,                 1.9951,                 2.7807,                 1.9299,                 1.6827,              0.0004878,              0.0004878,              0.0004878
                     66,                 1.0494,                 1.6814,                0.84111,                 1.0865,                0.52917,                0.36149,                0.38299,                0.16979,                 0.5603,                0.33858,                 0.3684,                0.14774,                 1.9402,                 2.7506,                 2.0225,                 1.6522,             0.00048427,             0.00048427,             0.00048427
                     67,                  0.999,                 1.5633,                0.79499,                 1.0486,                0.52603,                0.37079,                0.39537,                 0.1792,                 0.5345,                0.36435,                 0.3843,                0.15715,                 1.9666,                 2.7893,                 1.9484,                 1.6433,             0.00048074,             0.00048074,             0.00048074
                     68,                 1.0465,                 1.6406,                0.83879,                 1.0747,                0.49679,                0.37314,                0.38106,                0.16948,                0.50134,                0.35505,                0.35771,                0.14288,                 1.9931,                 2.8332,                 1.9774,                   1.67,              0.0004772,              0.0004772,              0.0004772
                     69,                 1.0033,                 1.5601,                0.77228,                 1.0576,                0.55254,                0.38082,                0.38965,                0.17581,                0.54605,                0.37581,                0.37937,                0.14901,                 1.9778,                  2.746,                  1.952,                 1.6504,             0.00047367,             0.00047367,             0.00047367
                     70,                 1.0409,                 1.6499,                0.82076,                 1.0709,                0.52942,                0.39012,                0.39347,                0.17649,                0.52744,                0.38296,                0.38084,                 0.1515,                 1.9805,                 2.7668,                 1.8956,                 1.6461,             0.00047013,             0.00047013,             0.00047013
                     71,                0.97959,                 1.5395,                0.77128,                 1.0305,                0.50672,                0.37652,                0.38881,                0.16974,                0.52295,                0.35361,                0.37215,                0.14675,                 2.0014,                 2.8282,                  1.916,                 1.6511,              0.0004666,              0.0004666,              0.0004666
                     72,                  1.034,                 1.6349,                0.82138,                 1.0715,                0.51092,                0.36936,                0.38746,                0.17267,                0.51563,                0.35004,                0.36227,                0.14292,                 1.9695,                 2.7418,                 1.9512,                 1.6538,             0.00046306,             0.00046306,             0.00046306
                     73,                0.98587,                 1.5406,                0.78828,                 1.0413,                0.51098,                0.38869,                0.38083,                0.16739,                0.51013,                0.39209,                0.36661,                0.14747,                 1.9534,                 2.8146,                  1.977,                 1.6603,             0.00045953,             0.00045953,             0.00045953
                     74,                 1.0227,                 1.6112,                0.82352,                 1.0749,                0.49108,                0.40014,                0.38951,                0.17522,                0.48145,                0.39656,                0.37633,                0.14843,                 1.9867,                 2.7728,                 1.9965,                 1.6544,               0.000456,               0.000456,               0.000456
                     75,                 1.0076,                 1.5155,                0.76409,                 1.0554,                0.52451,                0.38726,                0.38347,                0.16993,                0.53868,                0.39012,                0.38555,                0.14903,                 2.0093,                 2.7641,                 1.8902,                 1.6872,             0.00045246,             0.00045246,             0.00045246
                     76,                0.98484,                 1.5083,                0.75552,                 1.0424,                0.54779,                0.37294,                0.39327,                0.17363,                0.54247,                0.36578,                0.38185,                0.14742,                 2.0053,                 2.8076,                 1.9271,                 1.6692,             0.00044893,             0.00044893,             0.00044893
                     77,                0.97426,                 1.4786,                0.76515,                 1.0395,                0.52231,                0.37795,                0.39704,                0.17576,                0.50514,                0.37265,                0.37969,                0.15332,                  2.022,                 2.7821,                 1.9001,                 1.6872,             0.00044539,             0.00044539,             0.00044539
                     78,                0.92636,                 1.4649,                0.73028,                 1.0171,                0.51521,                0.37724,                0.38816,                0.17238,                0.51155,                 0.3681,                0.37247,                0.14714,                 1.9647,                 2.7824,                 1.9632,                 1.6453,             0.00044186,             0.00044186,             0.00044186
                     79,                0.97689,                 1.5146,                0.75884,                 1.0447,                0.53263,                0.39565,                0.39493,                0.17854,                0.53463,                0.38797,                0.38432,                0.15449,                 1.9531,                 2.7702,                 1.9071,                 1.6445,             0.00043832,             0.00043832,             0.00043832
                     80,                0.99209,                 1.5626,                 0.7867,                 1.0699,                0.56473,                0.37867,                0.39713,                0.17742,                0.54911,                0.37223,                0.38177,                0.15707,                 1.9526,                 2.7374,                 1.8665,                 1.6462,             0.00043479,             0.00043479,             0.00043479
                     81,                0.98144,                  1.478,                 0.7725,                  1.051,                0.52849,                  0.398,                 0.4054,                0.18814,                0.53585,                0.39227,                0.40193,                0.16243,                 1.9291,                   2.78,                 1.8742,                 1.6373,             0.00043126,             0.00043126,             0.00043126
                     82,                0.94875,                 1.4835,                 0.7546,                 1.0296,                 0.5301,                0.39246,                0.40627,                0.18421,                0.52887,                0.39155,                0.39512,                0.16114,                 1.9872,                 2.7868,                 1.8281,                 1.6669,             0.00042772,             0.00042772,             0.00042772
                     83,                0.98619,                 1.4953,                0.77837,                 1.0609,                0.52314,                0.38225,                0.40276,                0.18591,                0.53422,                0.37079,                0.38774,                0.15947,                 1.9506,                 2.7344,                 1.8331,                 1.6346,             0.00042419,             0.00042419,             0.00042419
                     84,                0.93319,                 1.4776,                0.72519,                 1.0241,                0.51326,                0.40761,                0.40721,                0.18098,                0.50008,                0.39155,                0.38451,                0.15378,                  1.971,                 2.8239,                 1.8537,                 1.6683,             0.00042065,             0.00042065,             0.00042065
                     85,                0.99546,                 1.5412,                0.78272,                 1.0567,                0.54926,                0.38153,                0.40929,                 0.1906,                0.55028,                0.38451,                0.40198,                0.16982,                 1.9721,                 2.8157,                  1.822,                 1.6614,             0.00041712,             0.00041712,             0.00041712
                     86,                0.94795,                 1.4657,                0.73606,                  1.041,                0.56009,                0.38368,                 0.4132,                0.18696,                0.56557,                0.37294,                0.39638,                 0.1611,                 1.9577,                 2.7332,                 1.8235,                 1.6342,             0.00041358,             0.00041358,             0.00041358
                     87,                0.93887,                 1.4318,                0.73231,                 1.0327,                0.57458,                0.37008,                0.40763,                0.18806,                0.56489,                0.37079,                0.39363,                0.16287,                 1.9535,                   2.73,                 1.9565,                 1.6602,             0.00041005,             0.00041005,             0.00041005
                     88,                0.96118,                 1.5151,                0.74305,                 1.0403,                0.54814,                0.39012,                0.41392,                0.19031,                0.53488,                0.37938,                0.39536,                0.16663,                 1.9622,                 2.6991,                  1.881,                 1.6361,             0.00040652,             0.00040652,             0.00040652
                     89,                0.93429,                 1.4414,                0.72629,                 1.0367,                0.53299,                0.39704,                0.41508,                0.18884,                0.52495,                0.39012,                 0.4015,                0.15668,                 1.9292,                 2.7239,                 1.8493,                 1.6276,             0.00040298,             0.00040298,             0.00040298
                     90,                0.91628,                 1.4119,                0.70996,                 1.0129,                0.54853,                0.37581,                0.40569,                0.18488,                0.54651,                0.37151,                0.39149,                0.16014,                 1.9661,                 2.7695,                 1.8907,                 1.6592,             0.00039945,             0.00039945,             0.00039945
                     91,                0.95872,                 1.4522,                0.76249,                 1.0575,                0.54387,                0.40515,                0.41486,                0.18575,                0.52723,                0.40802,                0.40866,                0.16227,                 1.9375,                 2.8002,                  1.865,                 1.6404,             0.00039591,             0.00039591,             0.00039591
                     92,                0.90309,                 1.3715,                0.70397,                 1.0071,                0.53481,                0.38654,                0.39738,                0.17653,                0.54091,                0.38654,                0.39011,                0.15621,                 1.9893,                 2.8266,                 1.9439,                 1.6715,             0.00039238,             0.00039238,             0.00039238
                     93,                0.91491,                 1.4016,                0.70266,                 1.0278,                0.51845,                0.40301,                0.41169,                0.18671,                0.50446,                0.40873,                 0.4048,                0.16315,                 1.9802,                 2.8606,                 1.9008,                 1.6612,             0.00038884,             0.00038884,             0.00038884
                     94,                0.92088,                 1.4262,                0.72363,                 1.0466,                0.53907,                0.38296,                0.40203,                0.17834,                0.50043,                0.39513,                0.38058,                0.15085,                  1.962,                 2.7679,                 1.9455,                 1.6379,             0.00038531,             0.00038531,             0.00038531
                     95,                0.91705,                 1.4576,                0.70558,                  1.022,                0.53292,                0.39585,                0.40167,                 0.1833,                0.53485,                0.39728,                0.39455,                0.16205,                 1.9375,                 2.7666,                 1.9162,                  1.636,             0.00038178,             0.00038178,             0.00038178
                     96,                0.90793,                 1.4388,                0.68771,                 1.0264,                0.58152,                0.37301,                0.40749,                0.18712,                0.57692,                0.36865,                0.39527,                0.16193,                  1.974,                 2.7601,                  1.874,                 1.6696,             0.00037824,             0.00037824,             0.00037824
                     97,                0.90858,                  1.425,                0.70202,                 1.0296,                0.52523,                 0.4073,                0.41327,                0.18969,                0.52062,                0.40372,                0.40345,                0.16369,                 1.9569,                 2.7724,                 1.9166,                 1.6538,             0.00037471,             0.00037471,             0.00037471
                     98,                0.91962,                 1.4576,                0.69621,                 1.0279,                0.54881,                0.38797,                0.41306,                0.19079,                0.56043,                0.37795,                0.40167,                   0.16,                  1.973,                   2.77,                 1.8616,                 1.6588,             0.00037117,             0.00037117,             0.00037117
                     99,                 0.9257,                  1.405,                0.71244,                   1.04,                0.52356,                0.39513,                0.41003,                0.18522,                  0.558,                0.38153,                0.39758,                 0.1598,                 1.9819,                 2.7827,                 1.9068,                 1.6655,             0.00036764,             0.00036764,             0.00036764
                    100,                0.94705,                 1.4547,                0.70315,                 1.0357,                0.50047,                0.43164,                0.41359,                0.18919,                0.50103,                0.42019,                0.40656,                0.16824,                 1.9321,                 2.8006,                 1.9144,                 1.6501,              0.0003641,              0.0003641,              0.0003641
                    101,                0.93073,                  1.432,                0.71246,                 1.0329,                0.52888,                0.43164,                0.42272,                0.18931,                0.51682,                0.41345,                0.40693,                0.16485,                 1.9599,                 2.8126,                 1.9225,                  1.666,             0.00036057,             0.00036057,             0.00036057
                    102,                0.92621,                 1.4394,                0.70147,                 1.0267,                0.54205,                 0.4073,                 0.4235,                0.18832,                0.55525,                0.40086,                0.41668,                0.16336,                 1.9725,                 2.7504,                 1.8707,                 1.6538,             0.00035704,             0.00035704,             0.00035704
                    103,                0.89665,                 1.3886,                0.69917,                 1.0155,                0.54876,                  0.398,                0.41944,                0.18731,                0.55386,                 0.3844,                0.40908,                0.16098,                 1.9782,                 2.7806,                 1.8584,                 1.6695,              0.0003535,              0.0003535,              0.0003535
                    104,                0.89103,                 1.3973,                0.69631,                 1.0088,                0.53524,                0.40802,                0.42092,                0.18735,                  0.537,                0.40873,                0.41099,                0.16824,                 1.9598,                 2.7426,                  1.873,                 1.6593,             0.00034997,             0.00034997,             0.00034997
                    105,                0.89664,                 1.3907,                0.69504,                 1.0169,                0.58299,                0.37795,                0.40252,                  0.185,                 0.5797,                0.37437,                0.39346,                  0.162,                 1.9609,                 2.7511,                 1.9703,                 1.6609,             0.00034643,             0.00034643,             0.00034643
                    106,                0.88181,                 1.3471,                0.66993,                 1.0186,                0.53043,                0.41374,                 0.4192,                0.18658,                0.54904,                0.39653,                 0.4053,                0.16346,                 1.9553,                 2.7782,                 1.8979,                 1.6729,              0.0003429,              0.0003429,              0.0003429
