                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    107,                 0.9111,                 1.3377,                0.63423,                0.93766,                0.54925,                0.43236,                0.44068,                0.20096,                0.57673,                0.41452,                0.43023,                0.17477,                  1.976,                 2.8622,                 1.7201,                 1.5476,             0.00033936,             0.00033936,             0.00033936
                    108,                 0.8829,                 1.3139,                0.60959,                0.92672,                 0.5785,                0.41589,                0.44349,                0.20226,                0.57524,                 0.4073,                0.42581,                0.17226,                 1.9805,                 2.8838,                 1.7195,                 1.5495,             0.00033583,             0.00033583,             0.00033583
                    109,                0.89924,                 1.3667,                0.62547,                0.94106,                0.52021,                0.44381,                0.44166,                0.20559,                0.52719,                0.44023,                0.43661,                0.17298,                 1.9855,                 2.9185,                 1.7055,                 1.5493,              0.0003323,              0.0003323,              0.0003323
                    110,                0.88703,                  1.332,                0.61434,                0.94307,                0.53591,                0.44223,                0.44667,                0.20249,                0.54245,                0.44094,                 0.4491,                0.17744,                 1.9795,                 2.8696,                 1.6499,                  1.553,             0.00032876,             0.00032876,             0.00032876
                    111,                0.88536,                 1.3057,                0.60782,                0.93756,                0.52239,                0.45383,                0.45186,                0.20765,                 0.5582,                0.43683,                0.44702,                0.18115,                 1.9561,                 2.8641,                 1.6733,                   1.54,             0.00032523,             0.00032523,             0.00032523
                    112,                0.89154,                 1.2866,                0.61522,                0.92888,                0.52252,                0.44094,                0.44655,                 0.2087,                0.56066,                0.43593,                0.44736,                0.17971,                 1.9561,                 2.8427,                 1.6581,                 1.5336,             0.00032169,             0.00032169,             0.00032169
                    113,                0.90783,                 1.3503,                0.63011,                0.95351,                0.57105,                0.42377,                0.44575,                0.20732,                0.57473,                0.43593,                 0.4416,                0.18095,                 1.9698,                 2.8695,                 1.6982,                 1.5489,             0.00031816,             0.00031816,             0.00031816
                    114,                0.85033,                 1.2701,                0.59191,                0.92489,                0.57702,                0.43164,                0.44924,                0.20632,                 0.5615,                0.43307,                0.43489,                0.17678,                 1.9808,                 2.8996,                 1.6896,                 1.5454,             0.00031462,             0.00031462,             0.00031462
                    115,                0.88051,                  1.305,                0.61315,                0.94158,                0.52388,                0.44736,                0.44801,                0.20681,                0.53897,                0.44023,                0.43148,                0.17646,                 1.9667,                 2.8792,                 1.6865,                 1.5453,             0.00031109,             0.00031109,             0.00031109
                    116,                0.87356,                  1.278,                0.58696,                0.92515,                0.56107,                0.43737,                0.44855,                0.20602,                0.55994,                0.43593,                0.43715,                0.18042,                 1.9814,                 2.8456,                 1.6941,                 1.5595,             0.00030756,             0.00030756,             0.00030756
                    117,                0.87564,                 1.2481,                 0.5892,                0.93863,                0.54895,                0.45383,                0.45439,                0.20884,                0.54899,                0.44882,                0.44364,                0.17931,                 1.9699,                   2.85,                 1.6642,                 1.5371,             0.00030402,             0.00030402,             0.00030402
                    118,                0.87717,                 1.2534,                0.59803,                0.93219,                 0.5736,                0.42562,                0.45156,                0.21105,                  0.584,                0.42106,                0.44318,                0.17875,                 1.9609,                 2.8557,                  1.683,                  1.523,             0.00030049,             0.00030049,             0.00030049
                    119,                0.86704,                 1.2996,                0.58299,                0.94183,                0.55665,                0.44452,                0.45332,                0.21108,                0.57607,                0.43092,                0.44398,                0.17908,                 1.9843,                 2.8657,                 1.6672,                 1.5534,             0.00029695,             0.00029695,             0.00029695
                    120,                 0.8505,                 1.2558,                0.57293,                0.93357,                0.59719,                0.41495,                0.44946,                0.20774,                0.58897,                0.40873,                 0.4302,                0.17434,                  1.981,                 2.9043,                 1.7097,                 1.5383,             0.00029342,             0.00029342,             0.00029342
                    121,                0.84905,                 1.2782,                0.58157,                0.92782,                0.53822,                0.44886,                0.44975,                0.20774,                0.58401,                0.40515,                0.43068,                0.17712,                   1.98,                 2.9015,                 1.6716,                 1.5468,             0.00028988,             0.00028988,             0.00028988
                    122,                0.83528,                 1.2552,                0.58517,                0.92417,                0.55241,                0.43643,                0.44338,                0.20784,                0.55531,                0.42101,                0.43233,                0.17751,                 1.9652,                 2.8626,                 1.6617,                 1.5546,             0.00028635,             0.00028635,             0.00028635
                    123,                0.83688,                 1.2394,                0.57346,                0.92511,                0.54271,                0.45025,                0.44371,                 0.2068,                 0.5493,                0.43379,                 0.4299,                0.17533,                  1.987,                 2.9004,                 1.6636,                 1.5628,             0.00028282,             0.00028282,             0.00028282
                    124,                0.83336,                 1.2275,                0.55736,                  0.927,                0.55064,                0.44094,                0.44268,                0.20748,                0.55594,                0.42305,                0.42386,                0.17275,                 1.9924,                 2.9106,                 1.7113,                 1.5559,             0.00027928,             0.00027928,             0.00027928
                    125,                0.83371,                 1.2576,                 0.5597,                0.92364,                0.54888,                0.44739,                0.44731,                0.20807,                0.55625,                 0.4334,                0.43438,                0.17673,                 1.9808,                 2.8898,                 1.7107,                  1.554,             0.00027575,             0.00027575,             0.00027575
                    126,                0.83761,                 1.2331,                0.57549,                0.93041,                0.56751,                0.41732,                0.44181,                0.20652,                0.57822,                0.41303,                0.42445,                0.17283,                 1.9865,                 2.9097,                 1.7196,                 1.5589,             0.00027221,             0.00027221,             0.00027221
                    127,                0.84104,                 1.2153,                0.57086,                0.92756,                0.56799,                0.44381,                0.44715,                0.20697,                0.57304,                0.42369,                0.43417,                0.17389,                  1.986,                 2.9237,                  1.724,                 1.5553,             0.00026868,             0.00026868,             0.00026868
                    128,                0.82133,                  1.212,                0.55497,                0.91239,                 0.5799,                0.43021,                0.44677,                0.20582,                0.55942,                0.43593,                0.43156,                0.17093,                 1.9901,                 2.9232,                 1.7083,                 1.5542,             0.00026514,             0.00026514,             0.00026514
                    129,                0.81632,                 1.1952,                0.54977,                0.91845,                0.56071,                0.42019,                0.44153,                0.20558,                0.56739,                0.41947,                0.42587,                0.17123,                 1.9952,                 2.9484,                 1.7081,                 1.5571,             0.00026161,             0.00026161,             0.00026161
                    130,                0.84014,                 1.2604,                0.56202,                0.92368,                0.57314,                0.41661,                0.44217,                0.20517,                0.56526,                0.41088,                0.42483,                0.17359,                 1.9789,                 2.9571,                 1.7108,                 1.5496,             0.00025808,             0.00025808,             0.00025808
                    131,                0.82774,                 1.2154,                 0.5576,                0.91569,                  0.541,                0.43307,                0.43754,                0.20467,                0.55513,                0.40873,                 0.4187,                 0.1735,                 1.9826,                  2.951,                  1.716,                   1.56,             0.00025454,             0.00025454,             0.00025454
                    132,                 0.8239,                 1.2227,                0.55999,                0.91574,                0.50738,                0.44531,                0.43622,                0.20317,                  0.529,                0.41374,                 0.4204,                0.17458,                 1.9944,                 2.9261,                 1.7043,                 1.5677,             0.00025101,             0.00025101,             0.00025101
                    133,                0.78659,                 1.1516,                0.52159,                0.90215,                 0.6173,                  0.398,                0.44397,                0.20442,                0.53559,                0.43665,                 0.4193,                0.17251,                 1.9931,                 2.9546,                 1.6917,                 1.5718,             0.00024747,             0.00024747,             0.00024747
                    134,                0.78174,                 1.1387,                0.52434,                0.90549,                0.56384,                 0.4252,                0.43688,                0.20351,                 0.5595,                0.41804,                0.41843,                0.17237,                 1.9944,                  2.954,                 1.7067,                  1.575,             0.00024394,             0.00024394,             0.00024394
                    135,                0.80963,                 1.1552,                0.53808,                 0.9083,                0.57889,                0.41446,                0.43272,                0.20511,                0.57789,                0.41374,                0.42698,                0.17526,                 1.9945,                 2.9678,                 1.6786,                 1.5808,              0.0002404,              0.0002404,              0.0002404
                    136,                0.82298,                 1.2239,                0.55649,                0.91938,                0.56749,                0.42735,                0.43897,                0.20769,                0.57667,                0.43021,                0.42862,                0.17551,                 1.9926,                 2.9617,                  1.675,                 1.5859,             0.00023687,             0.00023687,             0.00023687
                    137,                0.79746,                 1.1438,                0.53543,                0.90771,                 0.5628,                0.43492,                0.44309,                0.20829,                 0.5772,                0.42704,                0.42846,                0.17487,                 1.9949,                 2.9643,                 1.6819,                 1.5851,             0.00023334,             0.00023334,             0.00023334
                    138,                0.80244,                 1.1879,                0.53491,                0.90612,                0.55171,                0.44596,                0.44391,                0.20769,                0.55199,                0.44023,                0.42793,                0.17544,                 1.9956,                 2.9556,                 1.6883,                 1.5777,              0.0002298,              0.0002298,              0.0002298
                    139,                0.80315,                 1.2063,                0.54211,                0.91051,                0.55035,                0.44381,                0.43837,                0.20477,                0.55495,                0.42845,                0.41968,                0.17248,                 1.9913,                 2.9484,                 1.6856,                 1.5722,             0.00022627,             0.00022627,             0.00022627
                    140,                0.81997,                 1.1993,                 0.5488,                0.91283,                0.53817,                0.44953,                0.43587,                0.20413,                0.56048,                 0.4272,                0.42515,                0.17419,                 2.0036,                 2.9395,                 1.6879,                  1.581,             0.00022273,             0.00022273,             0.00022273
                    141,                0.77131,                  1.141,                0.50867,                0.90709,                  0.551,                0.44448,                0.43677,                0.20497,                0.54624,                0.43689,                0.42171,                0.17129,                 2.0107,                 2.9611,                 1.6999,                 1.5858,              0.0002192,              0.0002192,              0.0002192
                    142,                0.80488,                 1.2119,                0.52886,                0.90927,                0.55028,                0.44524,                0.43826,                0.20379,                0.54338,                0.43593,                0.41904,                0.17023,                 2.0219,                 2.9691,                 1.7078,                 1.5878,             0.00021566,             0.00021566,             0.00021566
                    143,                0.80294,                 1.1926,                0.52478,                0.91731,                0.56259,                0.44882,                0.43951,                0.20314,                0.55674,                0.43665,                0.42346,                0.17078,                 2.0193,                  2.981,                 1.7011,                 1.5854,             0.00021213,             0.00021213,             0.00021213
                    144,                0.79865,                  1.213,                0.53756,                0.91749,                0.54322,                0.44739,                0.43714,                0.20296,                0.54312,                0.43236,                0.42256,                0.17046,                   2.01,                 2.9776,                 1.6825,                 1.5838,              0.0002086,              0.0002086,              0.0002086
                    145,                0.75642,                 1.0934,                0.49487,                0.88858,                 0.5715,                0.43534,                0.44576,                0.20392,                0.56664,                 0.4252,                0.42785,                0.17323,                 2.0225,                 2.9992,                  1.666,                 1.6039,             0.00020506,             0.00020506,             0.00020506
                    146,                0.78949,                 1.1775,                0.52316,                0.90997,                0.57753,                0.43379,                0.44969,                0.20815,                0.57095,                0.42019,                 0.4313,                0.17495,                 2.0188,                 3.0051,                 1.6599,                 1.6026,             0.00020153,             0.00020153,             0.00020153
                    147,                0.76354,                 1.1538,                0.50522,                0.89073,                0.58097,                0.42734,                0.44708,                0.20614,                0.57124,                0.42019,                0.42842,                 0.1753,                 2.0194,                 3.0096,                  1.659,                    1.6,             0.00019799,             0.00019799,             0.00019799
                    148,                0.76152,                 1.1317,                 0.5155,                0.90695,                0.57297,                0.42663,                0.44615,                0.20643,                0.55903,                0.43104,                0.42746,                0.17414,                 2.0209,                 3.0137,                 1.6542,                 1.6001,             0.00019446,             0.00019446,             0.00019446
                    149,                 0.7575,                 1.1403,                0.50402,                0.89345,                0.58044,                0.43307,                0.44732,                0.20739,                0.58468,                0.42324,                 0.4336,                0.17545,                 2.0165,                 3.0027,                 1.6462,                 1.6032,             0.00019092,             0.00019092,             0.00019092
                    150,                0.75927,                 1.1395,                0.49546,                0.89864,                0.58932,                0.43092,                0.45302,                0.21038,                0.58349,                 0.4345,                0.43614,                 0.1791,                 2.0181,                 3.0111,                   1.66,                 1.6046,             0.00018739,             0.00018739,             0.00018739
                    151,                0.74336,                 1.0773,                0.48585,                0.89041,                0.57756,                 0.4316,                0.44538,                0.21033,                 0.5854,                0.41947,                0.43352,                 0.1749,                 2.0075,                 3.0042,                 1.6716,                 1.5948,             0.00018385,             0.00018385,             0.00018385
                    152,                0.77487,                 1.1498,                0.50712,                0.91059,                0.57067,                0.43577,                0.44996,                0.20964,                0.56926,                0.43808,                0.43695,                0.17481,                 2.0098,                 3.0096,                 1.6681,                 1.5928,             0.00018032,             0.00018032,             0.00018032
                    153,                0.73809,                 1.0667,                0.48649,                0.88878,                0.55789,                0.43236,                0.44788,                 0.2086,                0.58229,                0.42162,                0.43854,                0.17494,                 2.0118,                 3.0397,                 1.6652,                 1.6001,             0.00017679,             0.00017679,             0.00017679
                    154,                0.77466,                 1.1559,                0.51009,                0.90252,                 0.5608,                0.43808,                0.44533,                0.20672,                 0.5832,                 0.4252,                0.43504,                 0.1722,                 2.0168,                 3.0667,                 1.6798,                 1.6079,             0.00017325,             0.00017325,             0.00017325
                    155,                0.76063,                 1.1128,                0.49115,                0.89769,                0.56074,                 0.4345,                0.44286,                0.20553,                 0.5731,                0.43435,                0.43627,                0.17121,                 2.0101,                 3.0599,                 1.6908,                 1.6018,             0.00016972,             0.00016972,             0.00016972
                    156,                0.75477,                 1.1171,                0.48896,                0.90003,                0.54527,                0.44547,                0.44218,                0.20582,                0.56286,                0.43951,                0.43407,                0.17343,                 2.0025,                 3.0638,                 1.7031,                 1.5873,             0.00016618,             0.00016618,             0.00016618
                    157,                0.76296,                 1.1102,                0.48757,                0.88879,                0.54197,                0.44977,                0.44459,                 0.2068,                0.55602,                0.45003,                0.43423,                0.17322,                 2.0012,                 3.0644,                 1.7028,                 1.5868,             0.00016265,             0.00016265,             0.00016265
                    158,                0.73664,                  1.086,                0.48648,                0.90085,                0.53337,                0.45311,                0.44237,                0.20674,                0.54608,                0.45025,                0.43148,                0.17406,                 2.0056,                  3.069,                 1.6981,                  1.588,             0.00015911,             0.00015911,             0.00015911
                    159,                0.74215,                 1.0802,                0.47926,                0.89736,                0.53997,                0.46212,                0.44526,                0.20681,                0.54513,                0.45956,                0.43265,                 0.1734,                 2.0024,                   3.07,                  1.694,                 1.5844,             0.00015558,             0.00015558,             0.00015558
                    160,                0.71201,                 1.0661,                0.47306,                0.88574,                0.53601,                0.46557,                 0.4423,                0.20647,                0.53634,                0.45741,                0.42788,                0.17273,                 2.0077,                 3.0711,                 1.6892,                 1.5999,             0.00015205,             0.00015205,             0.00015205
                    161,                0.74129,                 1.1082,                0.47997,                0.89928,                0.55102,                0.44739,                0.44364,                0.20591,                0.54851,                0.44452,                0.42798,                0.17306,                 2.0127,                 3.0672,                 1.6994,                 1.6077,             0.00014851,             0.00014851,             0.00014851
                    162,                0.74318,                 1.1213,                0.48716,                0.90598,                0.57496,                0.43021,                0.44295,                0.20575,                0.56376,                0.42183,                0.42504,                0.17335,                 2.0156,                 3.0653,                 1.7093,                  1.615,             0.00014498,             0.00014498,             0.00014498
                    163,                0.72093,                 1.0576,                0.47034,                0.89014,                0.58053,                0.42806,                0.44226,                0.20517,                0.55255,                0.43021,                0.42293,                0.17342,                 2.0134,                 3.0655,                 1.7134,                 1.6075,             0.00014144,             0.00014144,             0.00014144
                    164,                0.73634,                 1.0889,                0.47903,                0.90083,                0.56686,                0.43737,                0.44405,                0.20437,                0.54964,                 0.4345,                 0.4244,                 0.1723,                  2.019,                 3.0721,                 1.7101,                 1.6066,             0.00013791,             0.00013791,             0.00013791
                    165,                0.71496,                 1.0446,                0.46954,                0.88128,                0.57078,                 0.4388,                  0.444,                 0.2041,                0.56271,                0.43522,                0.42778,                0.17287,                 2.0133,                 3.0665,                 1.7062,                 1.6005,             0.00013437,             0.00013437,             0.00013437
                    166,                 0.7269,                  1.092,                0.48009,                0.89695,                0.58536,                0.42806,                 0.4437,                0.20452,                0.57949,                0.42377,                0.42506,                 0.1726,                 2.0085,                 3.0526,                 1.7007,                 1.5944,             0.00013084,             0.00013084,             0.00013084
                    167,                0.70972,                 1.0499,                0.46304,                0.88223,                0.55923,                0.43665,                 0.4406,                0.20389,                0.55847,                0.43522,                0.42476,                0.17227,                 2.0088,                 3.0277,                 1.7107,                 1.5921,             0.00012731,             0.00012731,             0.00012731
                    168,                0.71713,                 1.0437,                0.45859,                0.89349,                0.58337,                0.42798,                0.44152,                0.20497,                0.58252,                 0.4145,                0.42364,                0.17201,                 2.0076,                 3.0365,                 1.7042,                 1.5904,             0.00012377,             0.00012377,             0.00012377
                    169,                0.72937,                 1.0757,                 0.4736,                0.89638,                0.58296,                0.41426,                0.44068,                0.20445,                0.58842,                0.41518,                0.42409,                0.17205,                 2.0066,                 3.0326,                 1.7166,                 1.5857,             0.00012024,             0.00012024,             0.00012024
                    170,                0.70342,                 1.0182,                 0.4552,                0.88486,                0.58187,                0.41589,                0.44207,                0.20505,                0.58189,                 0.4214,                0.42957,                0.17313,                 2.0088,                  3.039,                 1.7237,                 1.5907,              0.0001167,              0.0001167,              0.0001167
                    171,                0.72558,                 1.0575,                0.46403,                0.88833,                0.58369,                0.41446,                0.44317,                 0.2044,                0.57225,                0.41804,                0.42489,                0.17309,                 2.0152,                 3.0574,                 1.7286,                 1.5982,             0.00011317,             0.00011317,             0.00011317
                    172,                0.68838,                 1.0313,                0.45246,                0.87109,                0.57064,                0.42734,                0.44589,                0.20507,                 0.5549,                0.42734,                0.42622,                0.17432,                 2.0219,                 3.0799,                  1.725,                  1.607,             0.00010963,             0.00010963,             0.00010963
                    173,                0.70152,                 1.0247,                0.46621,                0.87906,                0.57554,                0.42377,                0.44777,                0.20404,                0.56158,                0.42663,                0.42997,                0.17311,                 2.0206,                 3.0874,                  1.717,                 1.6072,              0.0001061,              0.0001061,              0.0001061
                    174,                0.71464,                 1.0496,                0.45699,                0.88235,                0.58521,                 0.4116,                0.44573,                0.20413,                0.55839,                0.42448,                0.42812,                0.17342,                 2.0181,                 3.0913,                   1.72,                 1.6056,             0.00010257,             0.00010257,             0.00010257
                    175,                 0.6994,                 1.0319,                0.44978,                0.88197,                0.55872,                0.42949,                0.44334,                0.20383,                0.55594,                0.43164,                 0.4307,                0.17313,                 2.0197,                 3.0931,                 1.7175,                  1.606,             9.9032e-05,             9.9032e-05,             9.9032e-05
                    176,                 0.6918,                 1.0177,                0.44715,                0.88564,                0.53945,                0.43808,                 0.4417,                0.20173,                0.54826,                0.43786,                0.42984,                0.17429,                 2.0225,                 3.0904,                 1.7209,                 1.6066,             9.5498e-05,             9.5498e-05,             9.5498e-05
                    177,                0.70705,                 1.0343,                0.45922,                0.88722,                0.53887,                0.44309,                 0.4426,                0.20227,                0.54194,                0.44309,                0.42837,                0.17284,                  2.025,                  3.102,                 1.7235,                 1.6066,             9.1963e-05,             9.1963e-05,             9.1963e-05
                    178,                 0.6889,                   1.04,                0.45169,                0.88234,                0.60161,                0.40444,                0.44233,                0.20263,                0.55986,                0.42377,                0.42638,                0.17277,                 2.0241,                 3.1021,                 1.7213,                  1.604,             8.8429e-05,             8.8429e-05,             8.8429e-05
                    179,                0.68822,                 1.0159,                0.43586,                0.87781,                0.59104,                0.41589,                0.44608,                0.20313,                0.57192,                0.42175,                0.42614,                0.17371,                 2.0246,                 3.1069,                 1.7205,                 1.6067,             8.4895e-05,             8.4895e-05,             8.4895e-05
                    180,                0.66146,                0.99929,                0.44509,                0.87109,                 0.5602,                0.43021,                0.44463,                0.20288,                0.56717,                 0.4249,                0.42537,                  0.174,                 2.0264,                 3.1047,                 1.7217,                  1.608,              8.136e-05,              8.136e-05,              8.136e-05
                    181,                0.68155,                 1.0132,                0.44413,                0.88294,                0.53406,                 0.4481,                0.44341,                0.20259,                0.53227,                 0.4388,                0.42644,                0.17321,                 2.0306,                 3.0917,                  1.719,                 1.6109,             7.7826e-05,             7.7826e-05,             7.7826e-05
                    182,                0.67599,                 1.0003,                0.43849,                 0.8739,                0.53259,                0.45383,                0.44097,                 0.2026,                0.53442,                0.44238,                0.42878,                0.17396,                 2.0285,                 3.1018,                 1.7205,                 1.6123,             7.4292e-05,             7.4292e-05,             7.4292e-05
                    183,                0.66767,                0.99597,                 0.4305,                0.87346,                0.54245,                0.45025,                0.44288,                0.20277,                0.54338,                0.44636,                 0.4263,                0.17407,                 2.0299,                 3.1071,                 1.7212,                 1.6135,             7.0757e-05,             7.0757e-05,             7.0757e-05
                    184,                0.65644,                0.98228,                0.43447,                0.87245,                0.54711,                0.45053,                0.44396,                0.20218,                 0.5392,                0.44524,                0.42314,                0.17292,                 2.0267,                 3.1152,                 1.7247,                 1.6114,             6.7223e-05,             6.7223e-05,             6.7223e-05
                    185,                0.65828,                 1.0003,                0.42689,                0.87653,                0.55907,                0.44596,                0.44444,                0.20197,                0.54215,                0.44754,                0.42409,                0.17388,                  2.029,                 3.1186,                 1.7274,                 1.6173,             6.3689e-05,             6.3689e-05,             6.3689e-05
                    186,                0.63897,                0.95257,                0.41342,                0.86609,                0.56527,                0.44119,                0.44394,                0.20248,                0.55139,                0.44381,                0.42735,                0.17446,                 2.0305,                 3.1277,                 1.7275,                 1.6201,             6.0154e-05,             6.0154e-05,             6.0154e-05
                    187,                0.69489,                 1.0336,                0.44473,                0.89383,                0.57222,                0.43737,                0.44287,                0.20301,                0.54754,                0.44166,                0.42808,                0.17446,                 2.0291,                 3.1311,                 1.7257,                 1.6206,              5.662e-05,              5.662e-05,              5.662e-05
                    188,                0.68225,                 1.0079,                0.44241,                0.87989,                0.58404,                0.42305,                0.44145,                0.20292,                0.54596,                0.44023,                0.42807,                0.17431,                 2.0303,                 3.1317,                 1.7212,                 1.6226,             5.3086e-05,             5.3086e-05,             5.3086e-05
                    189,                0.66686,                 1.0376,                0.44157,                0.87741,                0.58616,                0.42448,                 0.4418,                 0.2027,                 0.5454,                0.44227,                 0.4289,                 0.1743,                 2.0352,                 3.1348,                 1.7257,                 1.6265,             4.9552e-05,             4.9552e-05,             4.9552e-05
                    190,                0.66227,                 1.0069,                0.42211,                0.86837,                0.57427,                0.43236,                0.44152,                0.20273,                0.57141,                0.43021,                0.42973,                0.17434,                 2.0341,                 3.1391,                 1.7254,                  1.626,             4.6017e-05,             4.6017e-05,             4.6017e-05
                    191,                  1.246,                 1.8171,                0.87311,                 1.1408,                0.56717,                0.43808,                0.44187,                0.20231,                0.55762,                0.43665,                0.43052,                0.17343,                 2.0384,                 3.1411,                 1.7277,                 1.6307,             4.2483e-05,             4.2483e-05,             4.2483e-05
                    192,                 1.1921,                  1.714,                0.80333,                 1.0985,                0.55762,                0.43665,                0.44072,                0.20187,                0.55607,                0.43379,                0.42864,                0.17291,                 2.0403,                 3.1433,                 1.7268,                 1.6355,             3.8949e-05,             3.8949e-05,             3.8949e-05
                    193,                 1.1736,                 1.6821,                0.80975,                  1.085,                0.56659,                0.43164,                0.44278,                0.20214,                0.56033,                0.42603,                0.42637,                0.17367,                  2.043,                 3.1525,                 1.7234,                 1.6421,             3.5414e-05,             3.5414e-05,             3.5414e-05
                    194,                  1.178,                 1.6821,                0.79575,                 1.1021,                0.57104,                0.43593,                0.44493,                0.20268,                0.56112,                 0.4252,                0.42276,                0.17264,                 2.0444,                 3.1574,                 1.7161,                 1.6465,              3.188e-05,              3.188e-05,              3.188e-05
                    195,                  1.187,                 1.6956,                0.80216,                  1.104,                0.57636,                0.42806,                0.44484,                  0.203,                 0.5642,                0.42722,                0.42229,                0.17269,                 2.0455,                 3.1598,                 1.7144,                 1.6494,             2.8346e-05,             2.8346e-05,             2.8346e-05
                    196,                 1.1644,                 1.6849,                0.78909,                 1.0988,                0.58265,                0.43021,                0.44512,                0.20401,                0.56756,                0.42448,                0.42356,                0.17316,                 2.0463,                  3.165,                 1.7103,                 1.6506,             2.4812e-05,             2.4812e-05,             2.4812e-05
                    197,                 1.1462,                 1.6426,                0.77602,                 1.0784,                0.57984,                0.43379,                0.44518,                0.20423,                0.56754,                 0.4252,                0.42359,                0.17273,                  2.046,                 3.1701,                 1.7069,                 1.6517,             2.1277e-05,             2.1277e-05,             2.1277e-05
                    198,                  1.144,                 1.6271,                0.76509,                 1.0692,                0.58301,                0.43034,                0.44543,                0.20465,                0.56959,                0.42734,                0.42483,                0.17359,                 2.0487,                 3.1725,                 1.7083,                  1.653,             1.7743e-05,             1.7743e-05,             1.7743e-05
                    199,                 1.1396,                 1.6556,                0.75946,                 1.0901,                 0.5916,                0.42591,                0.44561,                0.20467,                0.57916,                0.42655,                 0.4248,                0.17355,                 2.0505,                 3.1756,                 1.7013,                 1.6546,             1.4209e-05,             1.4209e-05,             1.4209e-05
                    200,                 1.1697,                  1.682,                0.77909,                 1.0892,                0.58607,                0.43021,                0.44459,                0.20498,                0.57749,                0.42806,                0.42461,                0.17416,                 2.0532,                 3.1803,                  1.701,                 1.6566,             1.0674e-05,             1.0674e-05,             1.0674e-05
